year,metro,gdp_millions,unemployment_rate,employment_thousands,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2018,dallas,506225.3,3.6,3685.3,63893,False,0.19361405074596405,0.15109114348888397,0.23869124054908752,0.14346735179424286,0.1681993007659912,0.15393179655075073,0.2001682072877884,0.1480012983083725,0.142851784825325,0.49550628662109375,True,0.10535190999507904,0.06314042955636978,0.09560643881559372,0.13459159433841705,1.0,0.43892669677734375,0.00494384765625,0.21493819723400542,-0.03208558261394501,0.030513599514961243,0.21455764770507812,-0.03521290421485901,0.000835418701171875,-0.038082122802734375,-13.814880104871662,-25.051008968906974,0.14056481420993805,0.4380912780761719,0.2322537899017334,4.649950799202851,2.3182853017935434,2.1895592092636473,483732.0,3601.8,3.7,62524.0,137.3633896833365,17.337258839171845,train
2019,dallas,526159.6,3.3,3772.8,62708,False,0.39898088574409485,0.18610364198684692,0.43508774042129517,0.169580340385437,0.3819958567619324,0.1870659440755844,0.4053548276424408,0.17916063964366913,0.06401050090789795,0.00627899169921875,True,0.6766428351402283,0.16330267488956451,0.676980197429657,0.8997524976730347,1.0,1.0,0.851165771484375,0.13755405301340984,0.2051866203546524,-0.07884128391742706,-0.489227294921875,0.5712909251451492,0.5610733032226562,0.846221923828125,102.50709797268098,542.2691673761151,0.10535190999507904,0.43892669677734375,0.2001682072877884,3.937831633464395,2.374297886196519,-1.8546632651464168,506225.3,3685.3,3.6,63893.0,139.46130195080576,16.621077184054283,val
2021,dallas,565955.4,5.1,3871.7,78705,False,0.40333110094070435,0.21918319165706635,0.4450210630893707,0.20471537113189697,0.40433624386787415,0.21208280324935913,0.4175628125667572,0.21064679324626923,0.0718422681093216,0.05739593505859375,True,0.2528988718986511,0.12957407534122467,0.26639851927757263,0.37530940771102905,1.0,0.8490562438964844,0.025493621826171875,0.27059249056319623,0.15182656049728394,-0.03735898435115814,-0.2004241943359375,0.1783250793814659,0.7473335266113281,0.02210235595703125,57.134304903792675,239.12566782810686,0.07457379251718521,0.10172271728515625,0.26573625206947327,7.563446528391782,2.621395250212033,25.510301715889526,526159.6,3772.8,3.3,62708.0,146.17749309089032,20.32827956711522,test
2022,dallas,594977.8,3.6,4086.3,77927,False,0.2531096339225769,0.17687270045280457,0.2979167401790619,0.1678728461265564,0.25821101665496826,0.18392688035964966,0.2697458267211914,0.17472955584526062,0.1252879649400711,0.34664154052734375,True,0.34101077914237976,0.1799134910106659,0.2939356565475464,0.5609529614448547,1.0,0.9952735900878906,0.13001632690429688,0.2613235865498995,-0.1478169858455658,0.05344569683074951,0.28924560546875,0.08811190724372864,0.14621734619140625,0.104522705078125,-35.39994017593072,34.84076721348104,0.2528988718986511,0.8490562438964844,0.4175628125667572,5.128036590869178,5.542784823204294,-0.9885013658598618,565955.4,3871.7,5.1,78705.0,145.60306389643443,19.070308102684578,test
2023,dallas,621457.5,3.8,4215.1,68029,False,0.40239217877388,0.16815292835235596,0.42302241921424866,0.16273579001426697,0.37615811824798584,0.1785808950662613,0.4005243182182312,0.16875110566616058,0.034985192120075226,0.0532684326171875,True,0.4005028009414673,0.18161101639270782,0.3418935537338257,0.6646039485931396,1.0,0.9999923706054688,0.2874031066894531,0.2509282216939839,0.1307784914970398,-0.09030277281999588,-0.29337310791015625,0.059492021799087524,0.004718780517578125,0.15738677978515625,48.48211855088758,17.445789235374363,0.34101077914237976,0.9952735900878906,0.2697458267211914,4.450535801503852,3.151995692925147,-12.701631013640968,594977.8,4086.3,3.6,77927.0,147.43600389077363,16.139356124409858,test
2013,denver,173273.5,6.5,1367.5,15475,False,0.24877673387527466,0.21790196001529694,0.28032055497169495,0.2105814814567566,0.3092116117477417,0.18761472404003143,0.27943626046180725,0.20472276210784912,0.10482137650251389,0.3751220703125,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,126.70822669104204,11.316270566727605,train
2014,denver,181137.5,4.8,1414.0,15767,False,0.29504817724227905,0.11730800569057465,0.315020889043808,0.11441808938980103,0.2961835265159607,0.11090437322854996,0.30208417773246765,0.11346091330051422,0.037108030170202255,0.0003509521484375,False,0.0,0.0,0.0,0.0,0.0,,,,0.0226479172706604,-0.06771334633231163,-0.3747711181640625,0.0,,,8.104859846475021,,0.0,,0.27943626046180725,4.538489728665951,3.400365630712976,1.886914378029081,173273.5,1367.5,6.5,15475.0,128.10289957567184,11.15063649222065,train
2015,denver,190647.4,3.5,1449.5,18326,False,0.3880270719528198,0.1403091549873352,0.40185844898223877,0.13617417216300964,0.3917538821697235,0.12801985442638397,0.39387983083724976,0.13425607979297638,0.023659508675336838,0.0213470458984375,False,0.0,0.0,0.0,0.0,0.0,,,,0.0917956531047821,-0.013448521494865417,0.02099609375,0.0,,,30.38744160446507,,0.0,,0.30208417773246765,5.25010006210751,2.5106082036775,16.230100843533958,181137.5,1414.0,4.8,15767.0,131.5263194204898,12.642980338047602,train
2016,denver,194782.1,2.9,1511.1,21947,False,0.3016201853752136,0.18747763335704803,0.32271385192871094,0.18521858751773834,0.3305450975894928,0.1829463541507721,0.318293035030365,0.18461813032627106,0.04772437363862991,0.15149307250976562,False,0.0,0.0,0.0,0.0,0.0,,,,-0.07558679580688477,0.024064864963293076,0.13014602661132812,0.0,,,-19.190318947333218,,0.0,,0.39387983083724976,2.168768102790808,4.249741290100029,19.758812615955467,190647.4,1449.5,3.5,18326.0,128.90086691813912,14.523856793064656,train
2017,denver,202210.2,2.5,1560.0,22735,False,0.2039007991552353,0.21026907861232758,0.22432702779769897,0.21098563075065613,0.23897607624530792,0.19837678968906403,0.22240130603313446,0.2058275043964386,0.11842158436775208,0.5153388977050781,True,0.19223228096961975,0.22796447575092316,0.1110767349600792,0.46318069100379944,1.0,0.570068359375,0.09321975708007812,0.4986521135554598,-0.09589172899723053,0.07069721072912216,0.3638458251953125,0.19223228096961975,,,-30.126870035997644,inf,0.0,,0.318293035030365,3.8135434416201486,3.2360532062735814,3.5904679455050825,194782.1,1511.1,2.9,21947.0,129.62192307692308,14.573717948717949,train
2018,denver,211188.5,2.9,1597.5,21729,False,0.4197896420955658,0.16777485609054565,0.4313536584377289,0.16008718311786652,0.41802817583084106,0.15487302839756012,0.42305710911750793,0.16033625602722168,0.0230177640914917,0.045623779296875,True,0.324279248714447,0.19922739267349243,0.323019802570343,0.5847772359848022,1.0,0.8086929321289062,0.195709228515625,0.34978852213086054,0.20065580308437347,-0.09540382027626038,-0.4697151184082031,0.13204696774482727,0.23862457275390625,0.10248947143554688,90.22240321487985,68.69135978555853,0.19223228096961975,0.570068359375,0.22240130603313446,4.440082646671617,2.4038461538461453,-4.424895535517925,202210.2,1560.0,2.5,22735.0,132.19937402190922,13.6018779342723,train
