metro,year,z_img_0,z_img_1,z_img_2,z_img_3,z_img_4,z_img_5,z_img_6,z_img_7,z_img_8,z_img_9,z_img_10,z_img_11,z_img_12,z_img_13,z_img_14,z_img_15
cleveland,2013,-1.417555809020996,-0.3864411413669586,0.25267767906188965,-0.00753667950630188,-0.46641868352890015,0.42360711097717285,0.46343713998794556,-1.793529748916626,0.27615657448768616,1.0345547199249268,-0.9457029700279236,-0.31933215260505676,-0.5338547825813293,0.7713850736618042,0.1392553597688675,-0.04297066479921341
cleveland,2014,-1.2725298404693604,-0.4703116714954376,0.04148102551698685,0.12903931736946106,-0.46393534541130066,0.33373719453811646,0.439571738243103,-1.3737797737121582,0.3505539000034332,0.7428393959999084,-0.7551081776618958,-0.17656709253787994,-0.31835100054740906,0.5175206661224365,0.005370207130908966,-0.2367771863937378
cleveland,2015,-0.6647646427154541,-0.159987673163414,0.3229295015335083,-0.1497228741645813,-0.4270469546318054,0.33917468786239624,0.2057897001504898,-0.9605942368507385,0.19202730059623718,0.8054571151733398,-0.40674591064453125,-0.31764841079711914,-0.4241355359554291,0.17843565344810486,-0.042202338576316833,-0.13574063777923584
cleveland,2016,-1.2444782257080078,-0.4808274209499359,0.10439563542604446,0.08201690018177032,-0.5232858657836914,0.3447757363319397,0.4291282892227173,-1.392697811126709,0.3910827338695526,0.8127522468566895,-0.7348191738128662,-0.21093614399433136,-0.32941457629203796,0.4248164892196655,-0.07024888694286346,-0.2855496406555176
cleveland,2017,-0.6025741100311279,-0.3035302460193634,0.2323194146156311,-0.07284276932477951,-0.5848531723022461,0.35241827368736267,0.2823943495750427,-0.6718751192092896,0.39323294162750244,0.7304090261459351,-0.267086923122406,-0.3104255199432373,-0.29934433102607727,-0.12359694391489029,-0.30917298793792725,-0.40657350420951843
cleveland,2018,-1.1229780912399292,-0.38561081886291504,0.09017232805490494,0.06288624554872513,-0.4001820981502533,0.2925574779510498,0.38154101371765137,-1.2796630859375,0.25347280502319336,0.7044102549552917,-0.6775862574577332,-0.19659213721752167,-0.29109904170036316,0.4848557114601135,0.07780695706605911,-0.1443347930908203
cleveland,2019,-0.6859714984893799,-0.2883310317993164,-0.02728436142206192,0.10233596712350845,-0.2749965786933899,0.16171783208847046,0.2234763503074646,-0.6670801639556885,0.2038632184267044,0.34110403060913086,-0.3298146724700928,-0.041697338223457336,-0.12297585606575012,0.1757085621356964,0.018047794699668884,-0.20168234407901764
cleveland,2020,-1.3655121326446533,-0.5748553276062012,-0.19933843612670898,0.29086950421333313,-0.29976826906204224,0.088094562292099,0.41831067204475403,-1.263988971710205,0.281655877828598,0.37673959136009216,-0.7619549036026001,0.12208940088748932,-0.010286450386047363,0.6040691137313843,0.0918162390589714,-0.23239511251449585
cleveland,2021,-0.874481737613678,-0.2914673686027527,0.3338957130908966,-0.1207619234919548,-0.5830461978912354,0.4110703468322754,0.2959667444229126,-1.157766580581665,0.3482322096824646,0.9592959880828857,-0.5119808912277222,-0.3887266218662262,-0.44764456152915955,0.16044658422470093,-0.1897984892129898,-0.2976638972759247
cleveland,2022,-1.2634481191635132,-0.5147878527641296,-0.09316147863864899,0.2005985975265503,-0.3563583493232727,0.1958332359790802,0.3983495533466339,-1.2771806716918945,0.3025643527507782,0.5368274450302124,-0.7109360098838806,-0.015299578197300434,-0.1492386907339096,0.527702808380127,0.042541518807411194,-0.22475196421146393
cleveland,2023,-0.833103597164154,-0.3628564178943634,0.2778705954551697,-0.06228708475828171,-0.6463226079940796,0.42348814010620117,0.3687348961830139,-0.9700397849082947,0.44519996643066406,0.8892539739608765,-0.44807690382003784,-0.3611339330673218,-0.3895072042942047,0.022718794643878937,-0.29500293731689453,-0.4043022096157074
columbus,2013,-1.2835500240325928,0.5407930612564087,1.1097204685211182,-0.7943583726882935,-0.42138299345970154,0.8525267243385315,0.33713650703430176,-2.674771785736084,0.03360862657427788,2.0454001426696777,-1.1654671430587769,-0.9250032305717468,-1.6958686113357544,1.7768019437789917,0.48508816957473755,0.7999706268310547
columbus,2014,-0.3443017601966858,0.017143186181783676,0.28164172172546387,-0.18937164545059204,-0.23093292117118835,0.2591978907585144,0.08693552762269974,-0.5738930106163025,0.029175732284784317,0.5945521593093872,-0.2064836174249649,-0.2511698007583618,-0.37586694955825806,0.12002671509981155,0.07373341917991638,0.01290161907672882
columbus,2015,-0.3079712390899658,0.030624594539403915,0.2904833257198334,-0.2004275918006897,-0.22538529336452484,0.242811918258667,0.05792419984936714,-0.564926266670227,0.023865383118391037,0.5893044471740723,-0.1775166541337967,-0.2562350928783417,-0.3723031282424927,0.09222867339849472,0.061578623950481415,0.005632452666759491
columbus,2016,-0.8708785176277161,-0.28599271178245544,0.27038490772247314,-0.0635591670870781,-0.5363063216209412,0.41405096650123596,0.3175297975540161,-1.0881373882293701,0.3333805203437805,0.8746582269668579,-0.5078849196434021,-0.3538879454135895,-0.44210392236709595,0.20947787165641785,-0.13559590280056,-0.27164000272750854
columbus,2017,-0.381280779838562,-0.18640774488449097,0.2684500813484192,-0.13154849410057068,-0.4916417896747589,0.35239580273628235,0.2067391574382782,-0.4818790555000305,0.2987583577632904,0.6817857623100281,-0.13571904599666595,-0.332844078540802,-0.3361741006374359,-0.17521968483924866,-0.2552499771118164,-0.3340086340904236
columbus,2018,-1.0739012956619263,-0.2388715147972107,0.23315870761871338,-0.04657284915447235,-0.3553984463214874,0.35979190468788147,0.343445748090744,-1.3847484588623047,0.1722734272480011,0.8553298711776733,-0.6987876892089844,-0.28431078791618347,-0.4843485355377197,0.6317808628082275,0.17176976799964905,0.018805474042892456
columbus,2019,-0.6174607276916504,-0.24152414500713348,0.05575614422559738,0.03904277831315994,-0.30520057678222656,0.20227792859077454,0.20712816715240479,-0.6520797610282898,0.2107430100440979,0.43356168270111084,-0.29480040073394775,-0.11222093552350998,-0.1910693496465683,0.11983481794595718,-0.018476881086826324,-0.19840498268604279
columbus,2020,-0.7736559510231018,-0.2882232367992401,0.0597706213593483,0.033901192247867584,-0.36777618527412415,0.24346128106117249,0.25244539976119995,-0.8416842818260193,0.23057863116264343,0.5375040769577026,-0.39665037393569946,-0.1626458615064621,-0.22388528287410736,0.2126961648464203,-0.007889814674854279,-0.21497946977615356
columbus,2021,-0.31371554732322693,-0.08066163957118988,0.23825722932815552,-0.14760810136795044,-0.36148786544799805,0.2682358920574188,0.11290984600782394,-0.45841318368911743,0.14587928354740143,0.5733696818351746,-0.1217651516199112,-0.26504674553871155,-0.3055415451526642,-0.0647294893860817,-0.09118948876857758,-0.17472317814826965
columbus,2022,-1.3077468872070312,-0.516210675239563,-0.1164899691939354,0.22061783075332642,-0.3497336804866791,0.19173911213874817,0.41730180382728577,-1.283103346824646,0.3016173541545868,0.5275379419326782,-0.7242401242256165,-0.012839271686971188,-0.14424985647201538,0.5852137207984924,0.07449037581682205,-0.21507307887077332
columbus,2023,-0.3400377035140991,-0.08346875011920929,0.3269997835159302,-0.19763079285621643,-0.3762921690940857,0.344082772731781,0.18374180793762207,-0.4822227358818054,0.19652357697486877,0.7023277282714844,-0.145536407828331,-0.3373664319515228,-0.3905235230922699,-0.06540914624929428,-0.12334008514881134,-0.18278780579566956
dallas,2013,-1.1953072547912598,-0.46480703353881836,-0.06703254580497742,0.19270174205303192,-0.36560097336769104,0.2379327118396759,0.4069824814796448,-1.1819411516189575,0.30639389157295227,0.546220600605011,-0.6741669774055481,-0.0568462610244751,-0.20017331838607788,0.5038644075393677,0.04580176621675491,-0.21487672626972198
dallas,2014,-1.3967267274856567,-0.5669007301330566,-0.1871434450149536,0.30486342310905457,-0.28200167417526245,0.09847916662693024,0.4146754741668701,-1.293759822845459,0.27942726016044617,0.394368052482605,-0.7893790602684021,0.13132065534591675,-0.041857317090034485,0.6642909646034241,0.09771665185689926,-0.21402010321617126
dallas,2015,-1.1500678062438965,-0.456248015165329,-0.13922221958637238,0.25034579634666443,-0.258429616689682,0.12031551450490952,0.3548850417137146,-1.0530458688735962,0.2292856127023697,0.34944140911102295,-0.6299628615379333,0.06273932009935379,-0.058056995272636414,0.551189124584198,0.1166229248046875,-0.17229598760604858
dallas,2016,-0.7961167693138123,-0.3420259356498718,-0.038950346410274506,0.13272109627723694,-0.30508455634117126,0.16240310668945312,0.26326245069503784,-0.7545735239982605,0.2423950433731079,0.3709601163864136,-0.39175134897232056,-0.024006329476833344,-0.10698848962783813,0.23311662673950195,0.008255988359451294,-0.2194129228591919
dallas,2017,-0.8963155150413513,-0.3873372972011566,-0.14451655745506287,0.21930986642837524,-0.2469920814037323,0.0933515802025795,0.2800998091697693,-0.7556828856468201,0.22137412428855896,0.2607068717479706,-0.439544141292572,0.08305665850639343,-0.012349456548690796,0.3344833552837372,0.047754429280757904,-0.21852193772792816
dallas,2018,-1.2811530828475952,-0.5222667455673218,-0.19699357450008392,0.29315802454948425,-0.25120455026626587,0.07626794278621674,0.38135826587677,-1.1536386013031006,0.24054130911827087,0.3203451633453369,-0.7059320211410522,0.12916629016399384,-0.010130703449249268,0.6109681129455566,0.11997870355844498,-0.19722503423690796
dallas,2019,-1.0028575658798218,-0.4201611876487732,-0.13741610944271088,0.22783157229423523,-0.24516084790229797,0.11278656870126724,0.3086354732513428,-0.9225929379463196,0.23259855806827545,0.31180253624916077,-0.5302765965461731,0.07977961748838425,-0.049359507858753204,0.41393184661865234,0.08282504975795746,-0.18539178371429443
dallas,2020,-1.4111173152923584,-0.6066230535507202,-0.29579997062683105,0.3779270350933075,-0.18246205151081085,-0.03622669726610184,0.3860630989074707,-1.2261297702789307,0.22788195312023163,0.199327751994133,-0.7864473462104797,0.2844462990760803,0.1185634583234787,0.6869792342185974,0.12853309512138367,-0.21274006366729736
dallas,2021,-0.9547997117042542,-0.41072991490364075,-0.16403600573539734,0.23022302985191345,-0.21584844589233398,0.09127073734998703,0.2918426990509033,-0.8618274927139282,0.2118353545665741,0.2630884349346161,-0.4946884512901306,0.09667553752660751,-0.025378040969371796,0.385830819606781,0.08442812412977219,-0.18138502538204193
dallas,2022,-1.1308578252792358,-0.453645259141922,-0.13748759031295776,0.2365347445011139,-0.27654576301574707,0.1414937674999237,0.35952362418174744,-1.044891119003296,0.238766610622406,0.37028124928474426,-0.6185732483863831,0.04185174033045769,-0.07957176864147186,0.5156274437904358,0.10087569802999496,-0.18368887901306152
dallas,2023,-1.0479012727737427,-0.4452732503414154,-0.15444684028625488,0.23608219623565674,-0.26070350408554077,0.11109228432178497,0.3212761878967285,-0.9609734416007996,0.24662728607654572,0.3211653530597687,-0.5556830763816833,0.09391321986913681,-0.04496981203556061,0.4186605215072632,0.07120151072740555,-0.20598861575126648
denver,2013,-0.692690908908844,-0.2830175459384918,0.08221028000116348,0.05094728246331215,-0.41748493909835815,0.29523205757141113,0.282859206199646,-0.6918191313743591,0.2907128930091858,0.541352391242981,-0.33679842948913574,-0.20019036531448364,-0.2527293264865875,0.12091322988271713,-0.08978329598903656,-0.2609465420246124
denver,2014,-0.7847098112106323,-0.24797101318836212,0.10721773654222488,0.023738376796245575,-0.36682283878326416,0.29180213809013367,0.2772218585014343,-0.8654946684837341,0.21638017892837524,0.5969581604003906,-0.42704349756240845,-0.19960908591747284,-0.2977578938007355,0.2959940433502197,0.038965821266174316,-0.1512596309185028
denver,2015,-1.3085137605667114,-0.487206369638443,-0.02929311990737915,0.18649110198020935,-0.3959473967552185,0.2730939984321594,0.42364421486854553,-1.3578815460205078,0.32704809308052063,0.6472912430763245,-0.7593856453895569,-0.0826161727309227,-0.25081315636634827,0.5860497355461121,0.05388893187046051,-0.20775508880615234
denver,2016,-0.7578893303871155,-0.2734558582305908,0.1634828746318817,-0.013699255883693695,-0.4590398371219635,0.3395496606826782,0.28311195969581604,-0.8674606680870056,0.290557861328125,0.6863022446632385,-0.4014454483985901,-0.25244688987731934,-0.3377784490585327,0.1699613332748413,-0.08665217459201813,-0.25075748562812805
denver,2017,-1.5863944292068481,-0.5971385836601257,-0.055354148149490356,0.22842466831207275,-0.46311038732528687,0.2898160219192505,0.5263250470161438,-1.6196796894073486,0.39340952038764954,0.7414859533309937,-0.9347380995750427,-0.07979393005371094,-0.26311883330345154,0.7240724563598633,0.0519832968711853,-0.24541181325912476
denver,2018,-0.9989320039749146,-0.34296122193336487,0.09813400357961655,0.04582870751619339,-0.37759891152381897,0.27577608823776245,0.32172510027885437,-1.1543376445770264,0.2487320452928543,0.6624952554702759,-0.5838932394981384,-0.17198607325553894,-0.29068899154663086,0.38840508460998535,0.0463772788643837,-0.16049613058567047
denver,2019,-1.3575279712677002,-0.5001068115234375,0.04104626923799515,0.1459600031375885,-0.5100018382072449,0.3560420274734497,0.48354026675224304,-1.4190571308135986,0.39500001072883606,0.7941646575927734,-0.7924951910972595,-0.18468916416168213,-0.3321126103401184,0.5594189167022705,-0.007100939750671387,-0.25747203826904297
denver,2020,-0.5934053063392639,-0.25014686584472656,0.18126899003982544,-0.040043607354164124,-0.4902726113796234,0.32842469215393066,0.2369614839553833,-0.6611972451210022,0.31178101897239685,0.6452401876449585,-0.26705706119537354,-0.251859188079834,-0.30170154571533203,0.002450205385684967,-0.17670558393001556,-0.311323344707489
denver,2021,-0.7833136320114136,-0.3250522315502167,0.043645866215229034,0.07365410029888153,-0.4253142774105072,0.2730538249015808,0.3051454424858093,-0.7426932454109192,0.30247119069099426,0.537928581237793,-0.3715912699699402,-0.16765384376049042,-0.21832866966724396,0.17699596285820007,-0.08168400824069977,-0.27558672428131104
denver,2022,-1.109055757522583,-0.47529059648513794,-0.1963312327861786,0.26937103271484375,-0.22794823348522186,0.06345581263303757,0.3330925703048706,-0.9917595982551575,0.23006880283355713,0.2639402151107788,-0.5920444130897522,0.13919253647327423,0.010241866111755371,0.4715207815170288,0.09712715446949005,-0.20032376050949097
denver,2023,-1.3701696395874023,-0.5147016048431396,-0.053118832409381866,0.2109580934047699,-0.39411747455596924,0.26646217703819275,0.4540572166442871,-1.391690731048584,0.32904911041259766,0.6334995627403259,-0.7989190220832825,-0.0720917209982872,-0.23461341857910156,0.6336154937744141,0.07135038822889328,-0.20117047429084778
detroit,2013,-1.3560235500335693,0.03698461875319481,0.7798464298248291,-0.40037211775779724,-0.558025598526001,0.7651024460792542,0.4290158152580261,-2.314758777618408,0.1952977329492569,1.6343271732330322,-1.099703311920166,-0.7534850239753723,-1.232447624206543,1.2193777561187744,0.30014801025390625,0.30929678678512573
detroit,2014,-1.119977593421936,-0.4008950889110565,0.12519431114196777,0.049210820347070694,-0.48100021481513977,0.35348033905029297,0.3927939236164093,-1.2762420177459717,0.33118823170661926,0.7881344556808472,-0.6583876609802246,-0.24572791159152985,-0.3526248335838318,0.40968990325927734,-0.023041173815727234,-0.23078830540180206
detroit,2015,-0.5694997310638428,-0.13894261419773102,0.37775543332099915,-0.1854015588760376,-0.4619130492210388,0.4210808277130127,0.2488972544670105,-0.8644260168075562,0.21451282501220703,0.8760868906974792,-0.3603600263595581,-0.401029109954834,-0.5018754601478577,0.10531549900770187,-0.109055295586586,-0.1573752462863922
detroit,2016,-0.5796190500259399,-0.19953960180282593,0.2483130693435669,-0.08716926723718643,-0.47379711270332336,0.3663949966430664,0.24062073230743408,-0.7259538769721985,0.27305734157562256,0.7223856449127197,-0.3001517653465271,-0.3218384385108948,-0.3803623616695404,0.03959532827138901,-0.151173397898674,-0.25662052631378174
detroit,2017,-0.5184205174446106,-0.15762612223625183,0.33744484186172485,-0.1666114628314972,-0.5103839039802551,0.4107341766357422,0.21823325753211975,-0.7277798056602478,0.2711665630340576,0.8339882493019104,-0.2661210894584656,-0.4014779031276703,-0.45016780495643616,-0.017876334488391876,-0.19910840690135956,-0.26905882358551025
detroit,2018,-0.5748618245124817,-0.06033929064869881,0.22996309399604797,-0.1331026256084442,-0.23055081069469452,0.25435107946395874,0.16024887561798096,-0.8413794636726379,0.05712684616446495,0.6221527457237244,-0.34637314081192017,-0.23037275671958923,-0.40117499232292175,0.33605772256851196,0.14713919162750244,0.05225647985935211
detroit,2019,-0.9394593834877014,-0.3562040328979492,0.025264449417591095,0.10094859451055527,-0.325833261013031,0.21680566668510437,0.30404046177864075,-1.0188796520233154,0.23960928618907928,0.5155218839645386,-0.5341870188713074,-0.08892174065113068,-0.2014739215373993,0.3419192433357239,0.04477185010910034,-0.1762750893831253
detroit,2020,-0.3787091076374054,-0.10995294153690338,0.1273517906665802,-0.07922246307134628,-0.27087634801864624,0.18433155119419098,0.10949746519327164,-0.4790729880332947,0.09513156116008759,0.42786166071891785,-0.15936432778835297,-0.17043478786945343,-0.2038034051656723,0.020623885095119476,0.011424466967582703,-0.12718862295150757
detroit,2021,-0.3778066635131836,0.09890034794807434,0.46107780933380127,-0.3124341368675232,-0.2827286124229431,0.35375726222991943,0.0626746416091919,-0.8179875612258911,-0.003878328949213028,0.8536808490753174,-0.2613546848297119,-0.3835119903087616,-0.5824955105781555,0.2178378701210022,0.1070435643196106,0.08984506130218506
detroit,2022,-0.9325959086418152,-0.34303149580955505,0.10736360400915146,0.01785791665315628,-0.44157350063323975,0.3156037926673889,0.328371524810791,-1.0544428825378418,0.2822466492652893,0.7023923397064209,-0.519070565700531,-0.23258784413337708,-0.3097400963306427,0.29414480924606323,-0.04153050482273102,-0.22773009538650513
detroit,2023,-0.40643465518951416,-0.05542834475636482,0.24796688556671143,-0.14408323168754578,-0.3047453761100769,0.2903810143470764,0.14230939745903015,-0.5934350490570068,0.0911121517419815,0.6041146516799927,-0.23205210268497467,-0.2632060647010803,-0.3608909249305725,0.09773113578557968,0.02201332151889801,-0.06512008607387543
houston,2013,-0.3941020369529724,-0.18100687861442566,0.05568753927946091,0.006169535219669342,-0.3091147541999817,0.18077175319194794,0.14158698916435242,-0.37003806233406067,0.1773362159729004,0.3416995704174042,-0.11984454095363617,-0.11374790221452713,-0.13397152721881866,-0.033785656094551086,-0.05048072338104248,-0.22088736295700073
houston,2014,-0.2514374554157257,-0.22687335312366486,0.008165530860424042,0.024813685566186905,-0.2996230125427246,0.1314728558063507,0.11993256956338882,-0.1157681867480278,0.2230006456375122,0.23660805821418762,-0.017031535506248474,-0.09903932362794876,-0.024475067853927612,-0.18928517401218414,-0.18698133528232574,-0.315248042345047
houston,2015,-0.16888006031513214,-0.18542544543743134,0.0048698559403419495,0.022026915103197098,-0.23808632791042328,0.10918064415454865,0.08352676779031754,-0.01791166514158249,0.183589905500412,0.16651727259159088,0.01544836163520813,-0.07021766901016235,-0.0013131385203450918,-0.2081371545791626,-0.15662403404712677,-0.28690072894096375
houston,2016,-0.7107186913490295,-0.35540297627449036,-0.22738075256347656,0.24223992228507996,-0.14422085881233215,0.0030486583709716797,0.21059972047805786,-0.5090014338493347,0.13960088789463043,0.06268098950386047,-0.319379985332489,0.12973670661449432,0.10400926321744919,0.29477256536483765,0.0924406424164772,-0.19492557644844055
houston,2017,0.061323266476392746,-0.1547219604253769,0.026140011847019196,0.004631079733371735,-0.17107081413269043,0.12157954275608063,0.02084232121706009,0.2606440484523773,0.14638620615005493,0.09663492441177368,0.15646915137767792,-0.07015357166528702,0.044252872467041016,-0.40622925758361816,-0.23322002589702606,-0.2987067997455597
houston,2018,-0.3419255316257477,-0.20450438559055328,-0.03033619374036789,0.061894889920949936,-0.2541942596435547,0.12734755873680115,0.12691889703273773,-0.22945088148117065,0.162682443857193,0.2069167196750641,-0.07533226907253265,-0.06383975595235825,-0.04399694502353668,-0.03856920450925827,-0.045817360281944275,-0.23625525832176208
houston,2019,-0.39393067359924316,-0.23137879371643066,-0.013053037226200104,0.06302175670862198,-0.28154635429382324,0.14001023769378662,0.14605256915092468,-0.3142032027244568,0.1884279102087021,0.2406500279903412,-0.11756841838359833,-0.06942752748727798,-0.06014882028102875,-0.03939615935087204,-0.0627579391002655,-0.2512320876121521
houston,2020,-0.27180787920951843,-0.21361666917800903,-0.04039851576089859,0.06152857095003128,-0.23047198355197906,0.10081695765256882,0.10707955807447433,-0.11974214762449265,0.17110317945480347,0.16038554906845093,-0.036962881684303284,-0.052211105823516846,0.00645621120929718,-0.10473379492759705,-0.09567321836948395,-0.2662120461463928
houston,2021,-0.5674552917480469,-0.21372729539871216,0.07552207261323929,0.011370547115802765,-0.3373926281929016,0.23537209630012512,0.19632847607135773,-0.6021829843521118,0.20551401376724243,0.45989009737968445,-0.25761324167251587,-0.16473986208438873,-0.21933187544345856,0.08704259246587753,-0.03551298379898071,-0.2120731920003891
houston,2022,-0.7375397086143494,-0.30446016788482666,-0.04989521950483322,0.12565305829048157,-0.26032260060310364,0.1350163221359253,0.23234902322292328,-0.7039772868156433,0.19594818353652954,0.3105398118495941,-0.3535492420196533,-0.014831884764134884,-0.08361471444368362,0.22971972823143005,0.06602218002080917,-0.1818956732749939
houston,2023,-0.34876731038093567,-0.2090902030467987,-0.018774598836898804,0.05469952151179314,-0.24095478653907776,0.11988615989685059,0.12530553340911865,-0.24615997076034546,0.1486443132162094,0.21471130847930908,-0.09398026764392853,-0.0647716149687767,-0.036651041358709335,-0.03725244849920273,-0.03954412043094635,-0.2379462569952011
indianapolis,2013,-0.35458245873451233,0.27833572030067444,0.45342326164245605,-0.40754589438438416,-0.1960953176021576,0.35370558500289917,0.07940027117729187,-0.838320791721344,-0.023427877575159073,0.8516767621040344,-0.25801748037338257,-0.38278213143348694,-0.6776789426803589,0.47124481201171875,0.16853028535842896,0.27237674593925476
indianapolis,2014,-0.8576061129570007,-0.32118654251098633,0.08679572492837906,0.039945945143699646,-0.4271567761898041,0.30202874541282654,0.30784058570861816,-0.9390402436256409,0.2810393273830414,0.6195664405822754,-0.4692472815513611,-0.21005256474018097,-0.28111353516578674,0.23905745148658752,-0.04101590812206268,-0.24434944987297058
indianapolis,2015,-0.17880667746067047,0.3375636041164398,0.37046748399734497,-0.3985837697982788,-0.12541300058364868,0.3095766603946686,-0.0002882508561015129,-0.5984682440757751,-0.07403270900249481,0.6662517189979553,-0.1492099016904831,-0.3137568235397339,-0.5644880533218384,0.35504159331321716,0.18268102407455444,0.2877059578895569
indianapolis,2016,-0.8063624501228333,-0.28897377848625183,0.19088032841682434,-0.0005863755941390991,-0.5060972571372986,0.398662269115448,0.33258503675460815,-0.9266130328178406,0.3412933945655823,0.7507205605506897,-0.4531363844871521,-0.3065493702888489,-0.3856619596481323,0.17111515998840332,-0.12268796563148499,-0.2868470847606659
indianapolis,2017,-1.033249855041504,-0.34604406356811523,0.21949231624603271,-0.024163275957107544,-0.5085645914077759,0.3999022841453552,0.3761800527572632,-1.2544572353363037,0.31487855315208435,0.8806138038635254,-0.6261916756629944,-0.3140820860862732,-0.4275733530521393,0.3628546893596649,-0.05478794872760773,-0.21284273266792297
indianapolis,2018,-0.326847106218338,-0.11607705056667328,0.13021433353424072,-0.06667310744524002,-0.3264225721359253,0.2280828356742859,0.11663419753313065,-0.35842496156692505,0.15603674948215485,0.45121100544929504,-0.08874543011188507,-0.19677048921585083,-0.22750572860240936,-0.061648041009902954,-0.0722350925207138,-0.20574688911437988
indianapolis,2019,-0.7222466468811035,-0.3233911693096161,-0.07961687445640564,0.1327236443758011,-0.2672937512397766,0.1372685581445694,0.23795390129089355,-0.6643269658088684,0.19655613601207733,0.29454708099365234,-0.3469199538230896,-0.0081247603520751,-0.07171560823917389,0.1984269618988037,0.02244093269109726,-0.2113998830318451
indianapolis,2020,-0.3273717761039734,-0.041435036808252335,0.23652994632720947,-0.15629741549491882,-0.29373422265052795,0.23314103484153748,0.07699137926101685,-0.5185008645057678,0.08040101826190948,0.5486612319946289,-0.15017352998256683,-0.24022069573402405,-0.3059297502040863,0.014092959463596344,-0.0036809295415878296,-0.09641264379024506
indianapolis,2021,-0.03962929919362068,0.20021624863147736,0.2023329734802246,-0.22921955585479736,-0.12451477348804474,0.20419514179229736,-0.03790700435638428,-0.23266741633415222,-0.0007881708443164825,0.40329375863075256,-0.009275823831558228,-0.19707736372947693,-0.31365981698036194,0.03502791374921799,0.08473865687847137,0.06716611981391907
indianapolis,2022,-1.0604243278503418,-0.4166790544986725,-0.019074082374572754,0.13838165998458862,-0.3294486403465271,0.2188016176223755,0.3394692838191986,-1.1231224536895752,0.2686344087123871,0.5366044640541077,-0.603586733341217,-0.06682457029819489,-0.20487567782402039,0.4117238521575928,0.023721057921648026,-0.19769567251205444
indianapolis,2023,-1.1074771881103516,-0.4131414592266083,0.05182454735040665,0.0863884910941124,-0.45396560430526733,0.3225574493408203,0.3820187747478485,-1.2005069255828857,0.32224345207214355,0.7028120756149292,-0.6281896233558655,-0.19684596359729767,-0.30633124709129333,0.40645480155944824,-0.019001133739948273,-0.24692583084106445
jacksonville,2013,-1.3390254974365234,-0.5316671133041382,0.14844194054603577,0.07774904370307922,-0.6594345569610596,0.4328179955482483,0.5262477397918701,-1.4106513261795044,0.5056880712509155,0.969683051109314,-0.7724074721336365,-0.28513288497924805,-0.4053700864315033,0.3966550827026367,-0.20445962250232697,-0.38995060324668884
jacksonville,2014,-1.450291395187378,-0.5692469477653503,-0.1742314100265503,0.28778722882270813,-0.346988320350647,0.15873321890830994,0.4545570909976959,-1.3346269130706787,0.3046973943710327,0.4841192662715912,-0.8181541562080383,0.06448163837194443,-0.10325999557971954,0.6922820210456848,0.0810275450348854,-0.24120306968688965
jacksonville,2015,-1.273789882659912,-0.4894966781139374,-0.10222633928060532,0.22501537203788757,-0.3802948594093323,0.22502321004867554,0.4261292815208435,-1.20017671585083,0.3161376714706421,0.5424182415008545,-0.7105646729469299,-0.02204568311572075,-0.1756075918674469,0.5644306540489197,0.044924162328243256,-0.24101969599723816
jacksonville,2016,-1.169206976890564,-0.49606677889823914,-0.14475303888320923,0.2486572563648224,-0.33206266164779663,0.11376890540122986,0.37573254108428955,-1.0187846422195435,0.31318923830986023,0.3999551832675934,-0.6127908229827881,0.08695736527442932,-0.043774768710136414,0.4480205774307251,-0.014008596539497375,-0.29267609119415283
jacksonville,2017,-1.0702600479125977,-0.47564980387687683,-0.07071623206138611,0.1862710565328598,-0.4100140333175659,0.14458341896533966,0.36252060532569885,-0.9313358664512634,0.3562420904636383,0.46751728653907776,-0.5319921970367432,0.02034948766231537,-0.0692567378282547,0.3068709373474121,-0.10489122569561005,-0.3537987768650055
jacksonville,2018,-0.7171506285667419,-0.3638950288295746,0.10378686338663101,0.012303374707698822,-0.5208069086074829,0.2721112072467804,0.30521440505981445,-0.7012789845466614,0.38230958580970764,0.6033375263214111,-0.31846123933792114,-0.1867102086544037,-0.20950891077518463,-0.025425367057323456,-0.23509056866168976,-0.38289129734039307
jacksonville,2019,-1.7811391353607178,-0.7767500877380371,-0.41281503438949585,0.4929879903793335,-0.14535696804523468,-0.14695388078689575,0.4661848545074463,-1.5337417125701904,0.21881398558616638,0.12430213391780853,-1.029896855354309,0.42654287815093994,0.25004908442497253,0.9311294555664062,0.18066202104091644,-0.2229110300540924
jacksonville,2020,-1.0614800453186035,-0.44298288226127625,-0.004019714891910553,0.1332530975341797,-0.42769959568977356,0.2304077446460724,0.3709733486175537,-1.0487029552459717,0.34251150488853455,0.5676423907279968,-0.5603880286216736,-0.08528278768062592,-0.17863427102565765,0.33542370796203613,-0.040191635489463806,-0.27679580450057983
jacksonville,2021,-1.3731775283813477,-0.5873823165893555,-0.31561094522476196,0.37293699383735657,-0.19463187456130981,-0.03049875795841217,0.38796931505203247,-1.1441874504089355,0.22061079740524292,0.18145431578159332,-0.7485694289207458,0.2699810862541199,0.12030813097953796,0.6619109511375427,0.12587058544158936,-0.23085437715053558
jacksonville,2022,-1.3120396137237549,-0.5675974488258362,-0.30489209294319153,0.3630799651145935,-0.1832921952009201,-0.043161310255527496,0.36989444494247437,-1.0895261764526367,0.2133179008960724,0.15591931343078613,-0.7075095772743225,0.2703021764755249,0.13809381425380707,0.6207711696624756,0.13031792640686035,-0.22341273725032806
